ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
16637,simple,203722,"MS CON REDUCER 4"" X 2"" SCH-40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16638,simple,209861,"MS CON REDUCER 4"" X 2"" SCH-80",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16639,simple,208707,"MS CON REDUCER 4"" X 3"" SCH-80",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16640,simple,203723,"MS CON REDUCER 5"" X 4"" SCH-40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16641,simple,205949,"MS CON REDUCER 6"" X 3"" SCH-40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16642,simple,205950,"MS CON REDUCER 6"" X 4"" SCH-40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16643,simple,205931,"MS CON REDUCER 8"" X 6"" SCH-40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16644,simple,212928,"MS CON REDUCUER 2"" X 1-1/2"" SCH40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16645,simple,208475,"MS CONCENTRIC REDUCER 2"" X 1-1/2"" SCH80",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16646,simple,208471,"MS CONCENTRIC REDUCER 2-1/2"" X 1-1/2"" SCH80",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16647,simple,210934,"MS CONCENTRIC REDUCER 21/2"" X 2"" SCH-40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16648,simple,208470,"MS CONCENTRIC REDUCER 3"" X 1-1/2"" SCH80",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16649,simple,208472,"MS CONCENTRIC REDUCER 3"" X 2-1/2"" SCH80",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16650,simple,208476,"MS CONCENTRIC REDUCER 4"" X 1-1/2"" SCH80",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16651,simple,201698,"MS CONCENTRIC REDUCER 5"" X 2-1/2""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16652,simple,199563,"MS CONCENTRIC REDUCER 5"" X 4"" SCH-80",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16653,simple,214017,"MS ECCENTRIC REDUCER 5"" X 21/2"" SCH-40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16654,simple,212560,"MS ECENTRIC REDUCER 2-1/2"" X 1"" SCH40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16655,simple,212556,"MS ECENTRIC REDUCER 2-1/2"" X 1-1/2"" SCH40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16656,simple,212559,"MS ECENTRIC REDUCER 2-1/2"" X 2"" SCH40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16657,simple,212558,"MS ECENTRIC REDUCER 3"" X 2-1/2""SCH40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16658,simple,212528,"MS ECENTRIC REDUCER 4"" X 2-12""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16659,simple,210935,"MS ECENTRIC REDUCER 5"" X 4"" SCH-40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16660,simple,216064,MS ELBOW 1-1/2 90D SCH80,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16661,simple,215104,"MS ELBOW 1-1/2"" 180 DEG",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16662,simple,210477,"MS ELBOW 1-1/2"" X 45/D SCH-40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16663,simple,206603,"MS ELBOW 1-1/2"" X 90 DEG 2000PSI",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16664,simple,202211,"MS ELBOW 1-1/2"" X 90 DEG SCH40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16665,simple,202010,"MS ELBOW 1-1/4""  90 DEG SCH 40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16666,simple,203717,"MS ELBOW 1/2"" SCH-40 90/D",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16667,simple,210437,"MS ELBOW 11/2"" X 90/D SCH-80",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16668,simple,207777,"MS ELBOW 14"" X 90/D SCH-40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16669,simple,199793,"MS ELBOW 2"" X 90/D SCH-80",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16670,simple,215723,"MS ELBOW 2-1/2"" 45 DEG",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16671,simple,206966,"MS ELBOW 2-1/2"" 45 DEG SCH 80",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16672,simple,206965,"MS ELBOW 2-1/2"" 90 DEG SCH 80",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16673,simple,216060,"MS ELBOW 2-1/2"" 90D SCH160 BW",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16674,simple,202949,"MS ELBOW 2-1/2"" 90DEG",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16675,simple,204083,"MS ELBOW 3"" X 45/D SCH-40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16676,simple,204084,"MS ELBOW 3"" X 90/D SCH-40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16677,simple,200890,"MS ELBOW 3"" X SCH-40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16678,simple,213167,"MS ELBOW 3-1/2"" X 90 DEG SCH40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16679,simple,199562,"MS ELBOW 4"" X 45/D SCH-80",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16680,simple,199564,"MS ELBOW 4"" X 90/D SCH-80",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16681,simple,211096,"MS ELBOW 5"" X 90/D SCH-40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16682,simple,199566,"MS ELBOW 5"" X 90/D SCH-80 L/R",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16683,simple,199561,"MS ELBOW 5"" X 90/D SCH-80 S/R",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16684,simple,200423,"MS ELBOW 8"" SCH-80 90DEG",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16685,simple,212178,"MS END CAP 1-1/2"" SCH40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16686,simple,207818,"MS END CAP 8"" SCH-40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16687,simple,199565,"MS EQUAL TEE 5"" SCH-80",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16688,simple,210349,"MS FLANGE 1"" SLIP ON PN-16",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16689,simple,212201,"MS FLANGE 1-1/2"" CLS 150 SOCKET WELD",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16690,simple,205982,"MS FLANGE 1-1/2"" CLS 300 S/O",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16691,simple,207288,"MS FLANGE 1-1/2"" PN16 S/O",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16692,simple,208465,"MS FLANGE 1-1/2"" PN6 S/O",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16693,simple,201185,"MS FLANGE 1-1/4"" SLIP ON PN16",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16694,simple,213779,"MS FLANGE 1/2"" S/O PN-16",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16695,simple,215954,"MS FLANGE 10"" CL-150 WELDNECK",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16696,simple,210344,"MS FLANGE 11/2"" SLIP ON PN-16",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16697,simple,210339,"MS FLANGE 2"" PN-16",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16698,simple,208710,"MS FLANGE 21/2"" SLIP ON PN-16",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16699,simple,199592,"MS FLANGE 4"" SLIP ON PN-16",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16700,simple,210545,"MS FLANGE 5"" CL-150",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16701,simple,209901,"MS FLANGE 6"" SLIP ON CL-300",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16702,simple,205929,"MS FLANGE 6"" SLIP ON PN-16",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16703,simple,211809,"MS FLANGE 8"" CL-150 BLIND",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16704,simple,205930,"MS FLANGE 8"" SLIP ON PN-16",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16705,simple,199794,"MS FLANGE SLIP ON 2"" PN-16",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16706,simple,199560,"MS FLANGE SLIP ON 5"" PN-16",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16707,simple,204075,"MS HEX NIPPLE 1-1/2"" 3000 PSI",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16708,simple,211330,"MS HINGESS 2-1/2""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,HARDWARE,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16709,simple,213982,"MS NUT 1-1/4""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,HARDWARE,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16710,simple,204398,"MS PIPE 1"" SCH-160 SML X 6 MTR LONG",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16711,simple,205163,"MS PIPE 1-1/2""  X  6 MTR LONG SCH 80",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16712,simple,208589,"MS PIPE 1-1/2"" X 6 MTR SCH 40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16713,simple,210275,"MS PIPE 1-1/4"" X 6 MTR SCH 160",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16714,simple,202345,"MS PIPE 1-1/4"" X 6 MTR SCH 80 SEAMLESS",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16715,simple,214030,"MS PIPE 1/4"" SCH-40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,MTR,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16716,simple,204397,"MS PIPE 11/2"" SCH-160 SML X 6 MTR LONG",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16717,simple,203107,"MS PIPE 11/2"" SCH-40 SML X 6 MTR LONG",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16718,simple,210436,"MS PIPE 11/2"" SCH-80 SML X 6 MTR LONG",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16719,simple,209859,"MS PIPE 11/4"" X SCH-40 SML X 6 MTR LONG",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16720,simple,203044,"MS PIPE 12"" SCH-100 API 5 X52 GRADE",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16721,simple,199792,"MS PIPE 2"" SCH-80 X 6 MTR LONG SML",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16722,simple,211115,"MS PIPE 2-1/2"" X 6 MTR SCH 160 SMLS",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,LTH,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16723,simple,201509,"MS PIPE 2-1/2"" X 6 MTR SCH80 SMLS",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,LTH,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16724,simple,211076,"MS PIPE 3"" SCH-80 X 6 MTR LONG SML",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16725,simple,204082,"MS PIPE 3"" X SCH-40 SML X 6 MTR LONG",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16726,simple,208593,"MS PIPE 4"" SCH-40 SML  X 6 MTR LONG",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,LENTH,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16727,simple,205927,"MS PIPE 4"" SCH-80 SML X 6 MTR LONG",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16728,simple,208594,"MS PIPE 5"" SCH-40 SML X 6 MTR LONG",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,LENTH,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16729,simple,204670,"MS PIPE 5"" SCH-80SML X 6MTRLONG",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,PCS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16730,simple,205928,"MS PIPE 6"" SCH-40 SML X 6 MTR LONG",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16731,simple,202272,"MS PIPE 6"" SCH-40 X 6 MTR LONG ERW",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16732,simple,203043,"MS PIPE 8"" SCH-100 API 5 X52 GRADE",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16733,simple,204240,"MS PIPE 8"" SCH-40 SML X 6 MTR LONG",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPES,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16734,simple,205475,"MS PLUG 1-1/2"" 3000 PSI",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16735,simple,205165,"MS REDUCER BUSH 4"" X 2-1/2""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16736,simple,213751,"MS REDUCER TEE 2-1/2"" X 2"" SCH40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16737,simple,203124,"MS REUCER SOCKET 2-1/2"" X 2""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16738,simple,200853,"MS SOCKET 1-1/2""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16739,simple,210050,"MS SOCKET 1-1/2"" 300PSI",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16740,simple,213104,"MS SOCKET 1-1/4""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16741,simple,200062,"MS TEE 1-1/2""SCH 80 B/W",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16742,simple,203718,"MS TEE 11/2"" SCH-40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
16743,simple,210475,"MS TEE 11/4"" SCH-40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,PIPE FITTINGS,,,,,,,,,,,,0,UOM,NOS,1,1,BRAND,SPECIFY YOUR BRAND,1,1
